,created_at,html_url,name,body,published_at
1063,2020-02-12T15:42:23Z,https://github.com/stanfordnlp/stanza/issues/193,,"Hi, I try to use the Stanford Corenlp through Python (Jupyter notebook). I'm not sure whether it's a bug or just something wrong with my directories.

When I try to execute the first line of the [demo ](https://github.com/stanfordnlp/stanfordnlp/blob/master/demo/corenlp.py)script, namely:

`from stanfordnlp.server import CoreNLPClient`

I get this error message:
```
`---------------------------------------------------------------------------
TypeError                                 Traceback (most recent call last)
<ipython-input-43-371e22dbc359> in <module>
      1 import nltk
      2 import stanfordnlp
----> 3 from stanfordnlp.server import CoreNLPClient

~\Anaconda3\lib\site-packages\stanfordnlp\server\__init__.py in <module>
----> 1 from stanfordnlp.protobuf import to_text
      2 from stanfordnlp.protobuf import Document, Sentence, Token, IndexedWord, Span
      3 from stanfordnlp.protobuf import ParseTree, DependencyGraph, CorefChain
      4 from stanfordnlp.protobuf import Mention, NERMention, Entity, Relation, RelationTriple, Timex
      5 from stanfordnlp.protobuf import Quote, SpeakerInfo

~\Anaconda3\lib\site-packages\stanfordnlp\protobuf\__init__.py in <module>
      5 from google.protobuf.internal.encoder import _EncodeVarint
      6 from google.protobuf.internal.decoder import _DecodeVarint
----> 7 from .CoreNLP_pb2 import *
      8 
      9 def parseFromDelimitedString(obj, buf, offset=0):

~\Anaconda3\lib\site-packages\stanfordnlp\protobuf\CoreNLP_pb2.py in <module>
     80   serialized_end=9486,
     81 )
---> 82 _sym_db.RegisterEnumDescriptor(_LANGUAGE)
     83 
     84 Language = enum_type_wrapper.EnumTypeWrapper(_LANGUAGE)

~\Anaconda3\lib\site-packages\google\protobuf\symbol_database.py in RegisterEnumDescriptor(self, enum_descriptor)
    105     if api_implementation.Type() == 'python':
    106       # pylint: disable=protected-access
--> 107       self.pool._AddEnumDescriptor(enum_descriptor)
    108     return enum_descriptor
    109 

~\Anaconda3\lib\site-packages\google\protobuf\descriptor_pool.py in _AddEnumDescriptor(self, enum_desc)
    261 
    262     file_name = enum_desc.file.name
--> 263     self._CheckConflictRegister(enum_desc, enum_desc.full_name, file_name)
    264     self._enum_descriptors[enum_desc.full_name] = enum_desc
    265 

~\Anaconda3\lib\site-packages\google\protobuf\descriptor_pool.py in _CheckConflictRegister(self, desc, desc_name, file_name)
    189                           'children of it.')
    190 
--> 191           raise TypeError(error_msg)
    192 
    193         return

TypeError: Conflict register for file ""CoreNLP.proto"": edu.stanford.nlp.pipeline.Language is already defined in file ""doc/CoreNLP.proto"". Please fix the conflict by adding package name on the proto file, or use different name for the duplication.`
```

I looked on the internet for possible solutions but didn't find any.
Thanks in advance for the help!",
1064,2020-01-15T20:16:18Z,https://github.com/stanfordnlp/stanza/issues/192,,"When running the demo script provided the code I have breaks:

The demo I am talking about is [https://github.com/stanfordnlp/stanfordnlp/blob/master/demo/corenlp.py](url) 

My the code breaks on line 17 and i get the error `""C:\Users\vinhl\AppData\Local\Programs\Python\Python37\lib\subprocess.py"", line 1179, in _execute_child
    startupinfo)
FileNotFoundError: [WinError 2] The system cannot find the file specified`

I already added the classpath to the environment variables and it is able to call upon client but as soon as it hits client.start() it breaks.

I'm sorry if this is a trivial issue I am new to this kind of stuff and I have no idea what to do I have been at this for hours.",
1065,2020-01-15T04:43:00Z,https://github.com/stanfordnlp/stanza/issues/191,,"I notice that a ""compound"" for an edge in print_dependencies shows ""nmod"" in word.dependency_relation.",
1066,2020-01-14T01:31:40Z,https://github.com/stanfordnlp/stanza/issues/190,,"Tested a few sentences on simplified Chinese and found annoying errors:

text = ""我的朋友。""
def run_stnlp():
    with CoreNLPClient(timeout=60000, memory='8G', properties='zh', annotators=['tokenize', 'ssplit', 'pos', 'depparse']) as client:
        # submit the request to the server
        doc = client.annotate(text, output_format='json', annotators=['tokenize', 'ssplit', 'pos', 'depparse'])
        for sentence in doc['sentences']:
            tokens = sentence['tokens']
            for token in tokens:
                print(token)

if __name__ == ""__main__"":
    run_stnlp()

我的朋友：always tags ""我的"" as one token. 
我的狗吃苹果： ‘我的狗’ tagged as one token.
他的狗吃苹果：'狗吃' tagged as one token.

This looks very bad. I tested those on http://nlp.stanford.edu:8080/parser/index.jsp, and they all work fine.  Can someone verify this is a model issue, which is different from the online Stanford parser demo, or some issue coming from the CoreNLPClient? 

Also, for this one:
高质量就业成时代: '就业' tagged as VV, but the online Stanford parser demo tags it as ""NN"", which is right. 

My model is the latest from https://stanfordnlp.github.io/CoreNLP/ by following instruction of the latest distribution from here:
https://stanfordnlp.github.io/stanfordnlp/ 

",
1067,2020-01-13T23:19:41Z,https://github.com/stanfordnlp/stanza/issues/189,,"For this method, I don't quite understand what's it is computing for the list heads[]. For two examples:
My dog eats food => [1, 1, 0, -1, -2]
Is it a smart dog, right? => [4, 3, 2, 1, 0, -1, -2, -3]

What does the ""heads"" mean, given these two examples? The original comments are:
 Here, we're calculating the absolute token index in the doc,
 then the *relative* index of the head, -1 for zero-indexed

    def get_tokens_with_heads(self, snlp_doc):
        """"""Flatten the tokens in the StanfordNLP Doc and extract the token indices
        of the sentence start tokens to set is_sent_start.

        snlp_doc (stanfordnlp.Document): The processed StanfordNLP doc.
        RETURNS (list): The tokens (words).
        """"""
        tokens = []
        heads = []
        offset = 0
        for sentence in snlp_doc.sentences:
            for token in sentence.tokens:
                for word in token.words:
                    # Here, we're calculating the absolute token index in the doc,
                    # then the *relative* index of the head, -1 for zero-indexed
                    # and if the governor is 0 (root), we leave it at 0
                    if word.governor:
                        head = word.governor + offset - len(tokens) - 1
                    else:
                        head = 0
                    heads.append(head)
                    tokens.append(word)
            offset += sum(len(token.words) for token in sentence.tokens)
        return tokens, heads",
1068,2020-01-11T22:35:05Z,https://github.com/stanfordnlp/stanza/pull/188,,"There's an annoying warning whenever the dependency parser runs, about using an unsigned byte type for a mask.  Replacing this with a `torch.bool` seems to fix the problem.",
1069,2020-01-11T03:53:31Z,https://github.com/stanfordnlp/stanza/issues/187,,"I'm sorry. Forgive my bad english.
Both english and frence are seperate by space, so i wander it is the same or not when i just need keywords and ner ?
",
1070,2020-01-10T20:17:16Z,https://github.com/stanfordnlp/stanza/issues/186,,"I want to do something like this:

with CoreNLPClient(timeout=60000, memory='8G', properties={'lang_name': 'zh', 'path': '../../../model-files'}) as client:

But it didn't work. My model files are out of the ""stanford-corenlp-full-2018-10-05"" directory.",
1071,2020-01-10T00:23:24Z,https://github.com/stanfordnlp/stanza/issues/185,,"I tested CoreNLPClient with StanfordNLP and found that the object returned by the 'annotate' function doesn't produce valid Chinese characters, below:

text = ""我吃苹果""
with CoreNLPClient(annotators=['tokenize', 'ssplit', 'pos'],
                   timeout=60000, memory='8G', properties='zh') as client:
    # submit the request to the server
    doc = client.annotate(text)

    # get the first sentence
    sentence = doc.sentence[0]
    
    print('---')
    print('first token of first sentence')
    token = sentence.token[0]
    print(token)
   
The output:
first token of first sentence
word: ""\346\210\221""
pos: ""PN""
value: ""\346\210\221""
originalText: ""\346\210\221""
ner: ""O""
lemma: ""\346\210\221""
beginChar: 0
endChar: 1
utterance: 0
speaker: ""PER0""
tokenBeginIndex: 0
tokenEndIndex: 1
hasXmlContext: false
isNewline: false
coarseNER: ""O""
fineGrainedNER: ""O""
corefMentionIndex: 0

How to change that output to valid Chinese characters?",
1072,2020-01-09T05:27:04Z,https://github.com/stanfordnlp/stanza/issues/184,,"UPDATE: yes we can!

[Just as we can in JAVA](https://github.com/stanfordnlp/CoreNLP/issues/983), I am now able to implement RegexNER tagging (blended with the default CoreNLP NER tagging) using the `stanfordnlp` Python interface.

After some difficulty, I sorted it out (solution below), but that raised a question.

For CoreNLP I have both

* the coned [GitHub repository](https://github.com/stanfordnlp/stanfordnlp), and also
* the [precompiled binary](https://stanfordnlp.github.io/CoreNLP/#download) (zip).

 If I set `$CORENLP_HOME` to the former I do not get finegrained / additional NER tagging, in `standordnlp` (Python).

If I set `$CORENLP_HOME` to the latter, everything works.  

**Question:** What is missing in the former (GitHub repo), vs. the latter (precompiled package)?

---

**stanfordnlp_test.py**

```python
import stanfordnlp
from stanfordnlp.server import CoreNLPClient

props = {
        ""ner.additional.regexner.mapping"": ""custom_entities.tsv""
        }
annotators = ['tokenize', 'ssplit', 'pos', 'lemma', 'ner']

text = 'Victoria lives in Vancouver, Canada. \
        She was born in Nova Scotia. \
        Victoria likes apples and bananas.'

with CoreNLPClient(properties=props,
        annotators=annotators,
        timeout=30000, memory='16G',
        output_format=""text"",    ## `outputFormat`, if used in `props` file
        threads='7',
        be_quiet=False) as client:

    ann = client.annotate(text)
    print(ann)
```

**custom_entities.tsv** [tab-separated values]

```
Victoria	PERSON	LOCATION,ORGANIZATION,CITY	2
Vancouver	CITY	LOCATION,ORGANIZATION	2
Canada	COUNTRY	LOCATION,ORGANIZATION,CITY	2
apple(s)	FRUIT		2
banana(s)	FRUIT		2
```
---

**Test 1:** [""incorrect"" `$CORENLP_HOME` (no blended tagging)]

*Note that I am tagged as a `LOCATION` in Sentence 1; ""apples"" and ""bananas"" in Sentence 3 are not tagged.*

```bash
$ echo $CORENLP_HOME    ## GitHub-cloned repo
/mnt/Vancouver/apps/CoreNLP/target

$ python stanfordnlp_test.py

Starting server with command: java -Xmx16G -cp /mnt/Vancouver/apps/CoreNLP/target/* edu.stanford.nlp.pipeline.StanfordCoreNLPServer -port 9000 -timeout 30000 -threads 7 -maxCharLength 100000 -quiet False -serverProperties corenlp_server-ca0e7c614fb9409f.props -preload tokenize,ssplit,pos,lemma,ner
--- StanfordCoreNLPServer#main() called ---
setting default constituency parser
using SR parser: edu/stanford/nlp/models/srparser/englishSR.ser.gz
    Threads: 7
Adding annotator tokenize
No tokenizer type provided. Defaulting to PTBTokenizer.
Adding annotator ssplit
Adding annotator pos
Loading POS tagger from edu/stanford/nlp/models/pos-tagger/english-left3words/english-left3words-distsim.tagger ... done [0.6 sec].
Adding annotator lemma
Adding annotator ner
Loading classifier from edu/stanford/nlp/models/ner/english.all.3class.distsim.crf.ser.gz ... done [1.0 sec].
Loading classifier from edu/stanford/nlp/models/ner/english.muc.7class.distsim.crf.ser.gz ... done [0.6 sec].
Loading classifier from edu/stanford/nlp/models/ner/english.conll.4class.distsim.crf.ser.gz ... done [0.5 sec].
Starting server...
StanfordCoreNLPServer listening at /0:0:0:0:0:0:0:0:9000
[/0:0:0:0:0:0:0:1:35282] API call w/annotators tokenize,ssplit,pos,lemma,ner
Victoria lives in Vancouver, Canada. She was born in Nova Scotia. Victoria likes apples and bananas.
Adding annotator tokenize
Adding annotator ssplit
Adding annotator pos
Adding annotator lemma
Adding annotator ner
```
```bash
: Sentence #1 (7 tokens):
Victoria lives in Vancouver, Canada.
[Text=Victoria CharacterOffsetBegin=0 CharacterOffsetEnd=8 PartOfSpeech=NNP Lemma=Victoria NamedEntityTag=LOCATION]
[Text=lives CharacterOffsetBegin=9 CharacterOffsetEnd=14 PartOfSpeech=VBZ Lemma=live NamedEntityTag=O]
[Text=in CharacterOffsetBegin=15 CharacterOffsetEnd=17 PartOfSpeech=IN Lemma=in NamedEntityTag=O]
[Text=Vancouver CharacterOffsetBegin=18 CharacterOffsetEnd=27 PartOfSpeech=NNP Lemma=Vancouver NamedEntityTag=LOCATION]
[Text=, CharacterOffsetBegin=27 CharacterOffsetEnd=28 PartOfSpeech=, Lemma=, NamedEntityTag=O]
[Text=Canada CharacterOffsetBegin=29 CharacterOffsetEnd=35 PartOfSpeech=NNP Lemma=Canada NamedEntityTag=LOCATION]
[Text=. CharacterOffsetBegin=35 CharacterOffsetEnd=36 PartOfSpeech=. Lemma=. NamedEntityTag=O]
```
```bash
Sentence #2 (7 tokens):
She was born in Nova Scotia.
[Text=She CharacterOffsetBegin=37 CharacterOffsetEnd=40 PartOfSpeech=PRP Lemma=she NamedEntityTag=O]
[Text=was CharacterOffsetBegin=41 CharacterOffsetEnd=44 PartOfSpeech=VBD Lemma=be NamedEntityTag=O]
[Text=born CharacterOffsetBegin=45 CharacterOffsetEnd=49 PartOfSpeech=VBN Lemma=bear NamedEntityTag=O]
[Text=in CharacterOffsetBegin=50 CharacterOffsetEnd=52 PartOfSpeech=IN Lemma=in NamedEntityTag=O]
[Text=Nova CharacterOffsetBegin=53 CharacterOffsetEnd=57 PartOfSpeech=NNP Lemma=Nova NamedEntityTag=LOCATION]
[Text=Scotia CharacterOffsetBegin=58 CharacterOffsetEnd=64 PartOfSpeech=NNP Lemma=Scotia NamedEntityTag=LOCATION]
[Text=. CharacterOffsetBegin=64 CharacterOffsetEnd=65 PartOfSpeech=. Lemma=. NamedEntityTag=O]
```
```bash
Sentence #3 (6 tokens):
Victoria likes apples and bananas.
[Text=Victoria CharacterOffsetBegin=66 CharacterOffsetEnd=74 PartOfSpeech=NNP Lemma=Victoria NamedEntityTag=PERSON]
[Text=likes CharacterOffsetBegin=75 CharacterOffsetEnd=80 PartOfSpeech=VBZ Lemma=like NamedEntityTag=O]
[Text=apples CharacterOffsetBegin=81 CharacterOffsetEnd=87 PartOfSpeech=NNS Lemma=apple NamedEntityTag=O]
[Text=and CharacterOffsetBegin=88 CharacterOffsetEnd=91 PartOfSpeech=CC Lemma=and NamedEntityTag=O]
[Text=bananas CharacterOffsetBegin=92 CharacterOffsetEnd=99 PartOfSpeech=NNS Lemma=banana NamedEntityTag=O]
[Text=. CharacterOffsetBegin=99 CharacterOffsetEnd=100 PartOfSpeech=. Lemma=. NamedEntityTag=O]
```

---
**Test 2:** [""correct"" `$CORENLP_HOME` (finegrained, blended tagging)]

```bash
$ export CORENLP_HOME=/mnt/Vancouver/apps/stanford-corenlp-full/stanford-corenlp-full-2018-10-05

$ echo $CORENLP_HOME    ## precompiled binary
/mnt/Vancouver/apps/stanford-corenlp-full/stanford-corenlp-full-2018-10-05

$ python stanfordnlp_test.py

Starting server with command: java -Xmx16G -cp /mnt/Vancouver/apps/stanford-corenlp-full/stanford-corenlp-full-2018-10-05/* edu.stanford.nlp.pipeline.StanfordCoreNLPServer -port 9000 -timeout 30000 -threads 7 -maxCharLength 100000 -quiet False -serverProperties corenlp_server-8c8455b24d4d4a3c.props -preload tokenize,ssplit,pos,lemma,ner
[main] INFO CoreNLP - --- StanfordCoreNLPServer#main() called ---
[main] INFO CoreNLP - setting default constituency parser
[main] INFO CoreNLP - warning: cannot find edu/stanford/nlp/models/srparser/englishSR.ser.gz
[main] INFO CoreNLP - using: edu/stanford/nlp/models/lexparser/englishPCFG.ser.gz instead
[main] INFO CoreNLP - to use shift reduce parser download English models jar from:
[main] INFO CoreNLP - http://stanfordnlp.github.io/CoreNLP/download.html
[main] INFO CoreNLP -     Threads: 7
[main] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator tokenize
[main] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator ssplit
[main] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator pos
[main] INFO edu.stanford.nlp.tagger.maxent.MaxentTagger - Loading POS tagger from edu/stanford/nlp/models/pos-tagger/english-left3words/english-left3words-distsim.tagger ... done [0.6 sec].
[main] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator lemma
[main] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator ner
[main] INFO edu.stanford.nlp.ie.AbstractSequenceClassifier - Loading classifier from edu/stanford/nlp/models/ner/english.all.3class.distsim.crf.ser.gz ... done [0.9 sec].
[main] INFO edu.stanford.nlp.ie.AbstractSequenceClassifier - Loading classifier from edu/stanford/nlp/models/ner/english.muc.7class.distsim.crf.ser.gz ... done [0.4 sec].
[main] INFO edu.stanford.nlp.ie.AbstractSequenceClassifier - Loading classifier from edu/stanford/nlp/models/ner/english.conll.4class.distsim.crf.ser.gz ... done [0.4 sec].
[main] INFO edu.stanford.nlp.time.JollyDayHolidays - Initializing JollyDayHoliday for SUTime from classpath edu/stanford/nlp/models/sutime/jollyday/Holidays_sutime.xml as sutime.binder.1.
[main] INFO edu.stanford.nlp.time.TimeExpressionExtractorImpl - Using following SUTime rules: edu/stanford/nlp/models/sutime/defs.sutime.txt,edu/stanford/nlp/models/sutime/english.sutime.txt,edu/stanford/nlp/models/sutime/english.holidays.sutime.txt
[main] INFO edu.stanford.nlp.pipeline.TokensRegexNERAnnotator - ner.fine.regexner: Read 580704 unique entries out of 581863 from edu/stanford/nlp/models/kbp/english/gazetteers/regexner_caseless.tab, 0 TokensRegex patterns.
[main] INFO edu.stanford.nlp.pipeline.TokensRegexNERAnnotator - ner.fine.regexner: Read 4869 unique entries out of 4869 from edu/stanford/nlp/models/kbp/english/gazetteers/regexner_cased.tab, 0 TokensRegex patterns.
[main] INFO edu.stanford.nlp.pipeline.TokensRegexNERAnnotator - ner.fine.regexner: Read 585573 unique entries from 2 files
[main] INFO edu.stanford.nlp.pipeline.TokensRegexNERAnnotator - ner.additional.regexner: Read 5 unique entries out of 5 from custom_entities.tsv, 0 TokensRegex patterns.
[main] INFO CoreNLP - Starting server...
[main] INFO CoreNLP - StanfordCoreNLPServer listening at /0:0:0:0:0:0:0:0:9000
[pool-1-thread-3] INFO CoreNLP - [/0:0:0:0:0:0:0:1:35364] API call w/annotators tokenize,ssplit,pos,lemma,ner
Victoria lives in Vancouver, Canada. She was born in Nova Scotia. Victoria likes apples and bananas.
[pool-1-thread-3] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator tokenize
[pool-1-thread-3] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator ssplit
[pool-1-thread-3] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator pos
[pool-1-thread-3] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator lemma
[pool-1-thread-3] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator ner
```
```bash
Sentence #1 (7 tokens):
Victoria lives in Vancouver, Canada.

Tokens:
[Text=Victoria CharacterOffsetBegin=0 CharacterOffsetEnd=8 PartOfSpeech=NNP Lemma=Victoria NamedEntityTag=PERSON]
[Text=lives CharacterOffsetBegin=9 CharacterOffsetEnd=14 PartOfSpeech=VBZ Lemma=live NamedEntityTag=O]
[Text=in CharacterOffsetBegin=15 CharacterOffsetEnd=17 PartOfSpeech=IN Lemma=in NamedEntityTag=O]
[Text=Vancouver CharacterOffsetBegin=18 CharacterOffsetEnd=27 PartOfSpeech=NNP Lemma=Vancouver NamedEntityTag=CITY]
[Text=, CharacterOffsetBegin=27 CharacterOffsetEnd=28 PartOfSpeech=, Lemma=, NamedEntityTag=O]
[Text=Canada CharacterOffsetBegin=29 CharacterOffsetEnd=35 PartOfSpeech=NNP Lemma=Canada NamedEntityTag=COUNTRY]
[Text=. CharacterOffsetBegin=35 CharacterOffsetEnd=36 PartOfSpeech=. Lemma=. NamedEntityTag=O]

Extracted the following NER entity mentions:
Victoria	PERSON
Vancouver	CITY
Canada	COUNTRY
```

```bash
Sentence #2 (7 tokens):
She was born in Nova Scotia.

Tokens:
[Text=She CharacterOffsetBegin=37 CharacterOffsetEnd=40 PartOfSpeech=PRP Lemma=she NamedEntityTag=O]
[Text=was CharacterOffsetBegin=41 CharacterOffsetEnd=44 PartOfSpeech=VBD Lemma=be NamedEntityTag=O]
[Text=born CharacterOffsetBegin=45 CharacterOffsetEnd=49 PartOfSpeech=VBN Lemma=bear NamedEntityTag=O]
[Text=in CharacterOffsetBegin=50 CharacterOffsetEnd=52 PartOfSpeech=IN Lemma=in NamedEntityTag=O]
[Text=Nova CharacterOffsetBegin=53 CharacterOffsetEnd=57 PartOfSpeech=NNP Lemma=Nova NamedEntityTag=STATE_OR_PROVINCE]
[Text=Scotia CharacterOffsetBegin=58 CharacterOffsetEnd=64 PartOfSpeech=NNP Lemma=Scotia NamedEntityTag=STATE_OR_PROVINCE]
[Text=. CharacterOffsetBegin=64 CharacterOffsetEnd=65 PartOfSpeech=. Lemma=. NamedEntityTag=O]

Extracted the following NER entity mentions:
Nova Scotia	STATE_OR_PROVINCE
She	PERSON
```
```bash
Sentence #3 (6 tokens):
Victoria likes apples and bananas.

Tokens:
[Text=Victoria CharacterOffsetBegin=66 CharacterOffsetEnd=74 PartOfSpeech=NNP Lemma=Victoria NamedEntityTag=PERSON]
[Text=likes CharacterOffsetBegin=75 CharacterOffsetEnd=80 PartOfSpeech=VBZ Lemma=like NamedEntityTag=O]
[Text=apples CharacterOffsetBegin=81 CharacterOffsetEnd=87 PartOfSpeech=NNS Lemma=apple NamedEntityTag=FRUIT]
[Text=and CharacterOffsetBegin=88 CharacterOffsetEnd=91 PartOfSpeech=CC Lemma=and NamedEntityTag=O]
[Text=bananas CharacterOffsetBegin=92 CharacterOffsetEnd=99 PartOfSpeech=NNS Lemma=banana NamedEntityTag=FRUIT]
[Text=. CharacterOffsetBegin=99 CharacterOffsetEnd=100 PartOfSpeech=. Lemma=. NamedEntityTag=O]

Extracted the following NER entity mentions:
Victoria	PERSON
apples	FRUIT
bananas	FRUIT
```",
